ord__Education,onehot__Gender_Female,onehot__Gender_Male,onehot__Interest_Arts,onehot__Interest_Others,onehot__Interest_Sports,onehot__Interest_Technology,onehot__Interest_Unknown,minmax__Age,std__Introversion Score,std__Sensing Score,std__Thinking Score,std__Judging Score,True_Label,Predicted_Label
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,-1.2148537127223527,1.1222731829352097,0.906031975157111,-0.6672700289182731,11,11
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10256410256410259,0.6037685952598095,-1.3345369187382767,-1.577462069412728,-2.180962969311011,1,1
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12820512820512825,0.457356653855338,0.484045380057087,1.1258645697479366,0.08130709359276549,3,3
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07692307692307693,0.539611486832164,-0.9362239316737965,0.26233278606926,0.9786025491040825,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10256410256410259,-1.7168068569884922,1.4402507355897394,-1.1665530942403735,-0.3007591694765209,9,9
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.358974358974359,0.8135069979525493,-1.3023205382303518,0.0258804856227005,-1.0825945211478243,1,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,1.7224114809483106,-0.15529064245387855,0.25651225118545073,-0.9574219506985735,3,3
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.38461538461538464,0.29942294442175543,-0.17596023053045323,0.6855133889549795,-3.289022066210791,3,3
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.38461538461538464,-1.4284580856429439,-0.9039278605893287,-1.6867045012111759,-0.2097398413285148,9,9
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17948717948717946,0.01239628643971549,0.045210759142709916,0.5898799220515333,-0.7399876800658921,3,3
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07692307692307693,-1.109389214259429,0.8536930174861289,0.8400347317037273,0.0858337895404365,11,11
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.358974358974359,-0.857692747938899,-0.6772936775142566,1.2935687310876933,-0.5168662123545049,11,11
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02564102564102566,0.6027925848710414,1.7567514236117308,1.1070794863312612,-0.5525001037479845,3,3
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25641025641025644,1.7140738602868117,-0.8752564302434861,1.074013304824668,0.4057841308108441,3,3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2820512820512821,-0.9970511107181592,0.7572653822232744,0.9425142563038444,1.5387100531605957,10,10
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4102564102564103,1.4078004158794533,1.7015216456659388,1.0917728654284813,0.641317811487313,7,7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10256410256410259,-0.1137513257936999,0.06996144845939162,0.8265816739931133,-0.7620485088649402,3,3
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051282051282051266,1.1170635340081951,0.3616656704561668,0.59398201330298,-0.7422647152606603,3,3
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23076923076923078,-0.20442684414596213,-0.8067723931484585,0.7036367329890312,-1.798005926564316,3,3
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,-0.6025317908412164,-1.2255762828048404,-0.43483910265949155,-0.6980616851325395,9,9
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25641025641025644,-0.9034475611995924,1.1026519730600317,-0.5024716392468975,0.04837818806172305,13,13
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,-1.3943011830658043,0.5182370899867145,0.6845918042650431,-0.6064388072990406,11,11
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.9363077944202245,-1.3641260501443147,0.8103534684003975,-0.013138382892837749,3,3
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.051282051282051266,-1.3356713391447645,-0.9313748191171022,-0.34559090110774826,-0.5137576870180875,9,9
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12820512820512825,-0.3972373503441446,-1.4870088714015137,0.9657860020267893,1.3206667652554651,2,10
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,0.24588427525914813,-1.3630004876362778,1.5067077105621378,0.4877819689157233,3,3
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.358974358974359,-0.26948035927818564,-0.8129507263015391,-1.4877288232873342,0.47200039389521387,9,9
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.8798826264482816,-0.3928296905732963,-0.4032419132902408,-0.3403531010874651,1,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12820512820512825,-0.25285011134190494,-0.33363466941314834,-1.1250991062137194,0.5995929174013737,9,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02564102564102566,0.18739633355775193,1.3512358685209092,0.3279662460924055,0.003128051187976391,11,3
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.6809045652402237,1.709064799877043,-0.8603340610823444,-0.7121845973192389,1,1
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25641025641025644,0.1241529369834212,0.4374479475618613,-0.9480924828721604,0.68625817825598,1,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12820512820512825,1.650159023941485,-1.12301009260494,0.053867557522350375,-0.6752206904596468,1,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.02564102564102566,0.9607738137046301,-0.49058313602751563,-1.6721600932098477,-0.40218807201452383,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.38461538461538464,-0.9625930985529955,1.1119259073786119,-1.1219601749013794,-3.289022066210791,13,13
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12820512820512825,-0.3863074184018398,-0.9440719641914689,-1.292411767290458,0.3184261989058949,9,9
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5384615384615385,-0.15291979944508177,0.05207448283169685,-1.4386561708502652,0.7345375477561753,9,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4615384615384615,0.24510208253623472,1.5296955265138361,-1.0380855743048674,-0.13291411287839686,5,5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23076923076923078,0.7847216135433824,0.7085888304528309,-1.6724926952032082,-2.0131732367209914,1,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10256410256410259,-1.297572323685331,0.8725768938258986,-1.6733034125620243,-0.497072510371297,9,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.30769230769230765,1.1809610652047855,-0.3174697714378542,-1.3550483447692612,1.3445905849424669,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.30769230769230765,-0.6768297164287586,-0.2964893075965552,-0.304916449003033,1.2259628921130252,8,8
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17948717948717946,1.4568778176976553,0.24689779263963663,0.5277076015217963,-0.07069235781628652,3,3
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12820512820512825,0.8008500121662897,0.5745353868916546,-0.9065726673676536,-0.39615105105689563,1,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051282051282051266,1.2420170909787565,0.07210915998942682,1.1054095471562633,-1.2943042907398727,3,3
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25641025641025644,-0.2687500820014832,0.7806641136604612,0.7215695237977199,0.7187571715938633,11,11
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,-0.5795436312589528,1.5129336809355465,-1.5757020505311954,1.1275691057265467,9,9
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.20512820512820512,1.1030705907394374,0.33330213209625875,0.834474042127231,-1.6268822654304673,3,3
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,-1.578805217870215,-0.17487938343891005,0.8245825974288525,0.42180862833317934,11,11
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,-1.4136137290563242,0.3730365954868929,-0.8212013578010192,0.7812852275796919,9,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.23076923076923078,1.4876325280330958,0.8538840048813771,-0.36742137152613075,0.022591137784889415,1,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48717948717948717,0.923560821860532,0.6110987371419602,-0.8389020201351751,-0.24952386955852962,1,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,0.42076664736577296,-0.4975072909651872,0.3512864962727154,-0.463086678518982,3,3
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,-0.6552432738941939,0.24843094917350117,1.7240388609945638,1.0240801955357868,11,11
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2820512820512821,-0.08691104010257467,2.1426755364459935,0.8117358454353021,0.022537815328661847,15,7
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07692307692307693,0.9759158188495268,1.2416766904543235,-1.4626243019968088,-1.1473674999467371,1,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.1664039740871999,1.1491832179482218,0.599615459565524,-1.4052228122343902,7,7
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2820512820512821,-0.14169567997424762,1.301160807960894,0.1982064288285297,0.032867507933193034,5,13
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.358974358974359,-0.1152014972578627,-0.36571557234922797,0.3718939614446784,0.6137336101729204,3,3
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25641025641025644,-0.947793735353092,1.2655921512188872,0.8330847358841312,-0.18953160247614756,15,15
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1538461538461539,-1.2789589057037871,1.997351624334724,-1.2255622312290881,-0.7942312073726604,9,13
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17948717948717946,1.3333917373399942,1.1189224369834996,1.025671683852173,-0.3176184732225617,3,7
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.051282051282051266,1.5778511904587005,1.1712383909565676,-0.15769502708772926,1.2646089177211306,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12820512820512825,1.5161029587352488,1.1063916130074258,0.9603292505732182,0.19797327544250784,3,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30769230769230765,0.9072628327800022,1.1266248075817784,-1.5952839928902969,-1.7527303329365582,5,5
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,-1.4323171338113003,0.40564310709387763,1.2932569167189172,0.6183336090101709,11,11
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10256410256410259,0.09221109344462117,-1.1661278968933897,-1.1980879207358692,0.8914108629989029,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.23076923076923078,1.1592431035398196,0.9065276976978037,-0.1691628666504724,0.5537424786081145,5,5
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25641025641025644,-1.1527697611134027,-0.49753134174042635,-0.7950054862197796,-2.1763830582264307,9,9
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4102564102564103,0.5551099780410435,-0.6407775170203346,-1.1958775033216607,-0.21424027842835583,1,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30769230769230765,0.23777854359072584,0.3763119394029022,0.4406906050088464,0.1109781151121399,3,3
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17948717948717946,-1.1620522428959428,-2.145078507539387,0.21691529095505982,-0.21925170212038456,11,11
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12820512820512825,1.1942929517917895,1.7567272001253509,-1.2482380650472622,0.18350231373356957,5,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43589743589743585,1.3597613229854726,1.2877303742063302,0.7881314977189967,0.06097730174559233,7,7
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,1.1625518479783383,-1.2293945279508334,-0.01678264923398307,-1.731338905967021,1,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12820512820512825,1.2652613667623278,0.191475523310828,0.7945999135690394,-0.37248387771456526,3,3
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.051282051282051266,-0.9188076112185756,-0.24492174814127096,-1.718433345536132,0.7544969769613131,9,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,-1.192388168631947,-0.15402049792458267,-0.8778303117747476,0.5847931941953225,9,9
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,-0.2744365538764694,-0.19381033648141177,-0.41144263118903646,-0.5026819857233762,1,9
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10256410256410259,-0.9806077583882383,-0.02888679909330483,0.26372902152055483,0.3458951388089995,11,11
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20512820512820512,-0.3303494894457964,1.672776840223506,0.9066348162700769,-1.295033540243943,7,15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,-0.7701840718055123,0.9815514833835811,-0.7338829407315864,1.0352314749493678,12,12
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5641025641025641,1.205648590393025,-0.7052814424938523,1.674404942693699,-0.47815140553730207,3,3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10256410256410259,-0.32329591082058534,0.6017201040931719,0.5805739954456336,0.16144453331001507,11,11
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,-0.31713527787020446,-1.5519572242356647,-0.791114735818281,0.38690747462853314,1,9
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1538461538461539,1.139255656748556,-0.6213445187844355,0.5677722833053506,0.6163301979562528,3,3
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12820512820512825,0.648242827513963,-0.6350697539573175,-0.6133978686367332,-9.9867213709444e-05,1,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10256410256410259,-0.34118251255517384,0.8358042242760318,-0.1288799148087755,-0.4285458102306024,1,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10256410256410259,-0.898674801177921,-0.00677304159099898,1.5442674835831953,-0.2951339040940117,11,11
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051282051282051266,0.28921636769665826,-0.03996682788792569,-0.6194955718483429,-0.7812655961228646,1,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.6542719413339426,0.252861584477315,0.40287791588867067,0.4915787485886142,1,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.523226972007949,1.1260581486698762,-1.6268915760718399,0.7105642551123447,1,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051282051282051266,1.2193335020142642,0.6221117672470096,-1.0589944600333134,-2.2641266601967804,1,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30769230769230765,-0.44814217586897653,-0.658945385024156,-1.57545952824437,1.1711306753074708,0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4102564102564103,0.1781138517752119,0.9839709969915499,-0.21220364335378425,0.5239646467737161,5,5
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4102564102564103,1.1116850937807279,-1.1950067176726336,-0.562561732714034,0.8864506973017138,1,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,-1.6411279805317358,-0.825895342935436,1.2866395228926817,0.7268752384913837,11,11
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17948717948717946,-0.45448278236622247,-0.07906739900600096,0.9499111860520189,0.052719026794987245,3,3
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17948717948717946,1.1703841582967163,0.32618242376111506,1.2337107660950897,1.1919304385848102,2,2
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.5071885601584745,0.14793235636980748,0.45597297368294337,-1.1361915373382045,3,3
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30769230769230765,0.6308857633307274,-0.628835387909525,1.7361199354825656,0.3201819402494662,2,2
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.456908966965382,-0.6266728432216553,-0.25030735921815017,-0.2638407531682096,1,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,-0.0527402934064457,0.15272562662506245,-0.07856346950070202,-1.9322090551976907,9,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,-0.22658435658884868,0.3154538112187529,-1.2153173969127644,0.2192922142518398,9,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10256410256410259,-1.4828412460639178,-0.5072235707569616,-0.9663994509233798,0.9829022447986558,9,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,0.0869814774962923,-2.199972513365771,-0.7004391173783653,-2.247896016382944,1,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10256410256410259,1.6488819039646923,0.3684091821066329,0.7623964184827254,0.6799944378386389,3,3
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17948717948717946,-1.7212923515411294,-1.3687164177969335,0.1843999814999699,0.5723137382212898,11,11
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10256410256410259,-0.2930603549472556,0.6390104836106391,0.2934553246771525,-0.99284575180092,3,3
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25641025641025644,-1.6156894118883094,0.0886298499009384,0.32638985122804043,0.5174750638492338,11,11
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,1.6503909129345609,-0.6778067215522192,0.7683797897591175,-0.08405266816335816,3,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051282051282051266,-1.1330591967019314,-0.194923725406252,0.6285552975919881,0.718633509834704,11,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,-0.8269726479009326,-1.3134366966365751,1.0208489549484452,1.3228415048826274,10,10
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,-1.3026704205032584,-2.351650710073988,1.2699193435181202,0.08404914212909849,11,11
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.5508356063029982,1.2331947521954427,-1.3045552046522149,-1.9139895982434494,1,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38461538461538464,0.236608715536103,0.7029850792402688,-1.577721914720041,1.0861718179561273,0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12820512820512825,1.6021753075234626,-0.4789520610772411,1.7069999380430314,0.602823018963779,2,2
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,-0.873018187660408,-1.6618436216793284,-0.7389585857344321,-1.1182151353217529,9,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051282051282051266,-0.4133380607290723,-0.7153426776502815,1.0357225003390365,-0.09060379158756035,11,11
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12820512820512825,1.4096555278240621,0.6156225232863659,-1.2797521039181727,-3.269000101861479e-05,1,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1538461538461539,0.6122169688732252,1.4250194709750068,-0.8606562692634125,0.24507590062931853,5,5
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07692307692307693,1.2271623513028942,0.1675301219335445,0.6360388424425999,-0.2117753099259157,3,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2820512820512821,0.9993608343584478,0.6048915598481834,1.0439128244255396,-1.0397844619278287,3,3
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10256410256410259,0.3996197556091285,0.07990750272487193,1.1452178482366024,1.0259541968175587,2,2
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4102564102564103,0.5173882148240768,1.1991532846650794,1.4341589007603712,0.9863265721928964,6,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,-0.24150831685965884,0.8454530080102163,1.376670724970461,-0.012818330114831557,3,3
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23076923076923078,-0.5496403342413742,1.9495498246512515,0.8593221827145409,-2.2602075588784967,15,15
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.31581784233521265,0.4430826239094856,-1.1669134130665142,-3.289022066210791,1,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17948717948717946,0.3636285072658646,-0.7609877409314034,-1.5313377950626366,1.6266040679134202,0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25641025641025644,0.7215785868317266,1.0119012178828424,-0.7458011788270057,0.12241791496615019,5,5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051282051282051266,-1.1257529629051597,0.4641793899853816,1.4021528881076148,-0.9586999118420125,11,11
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2820512820512821,0.59719263873974,0.6228956741543128,0.8507403583650196,-0.7937980289500959,3,3
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,1.0189121914015384,-1.2764641967803394,-1.2774412129851365,-0.20455532498535942,1,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17948717948717946,1.6183729267413174,1.4293678612990788,-1.2919232581127096,0.6274141860644475,5,5
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10256410256410259,0.9547204726764187,-0.6709901227185422,0.43232705071746796,-0.5937324878820812,3,3
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,1.0872086914070802,-0.5303839162226368,-0.8763543904292102,-0.553715966163685,1,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.2987791928887379,-0.14006288156833088,0.0638040420739965,-1.5712286652330183,1,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5128205128205128,0.18801585788253733,0.4965532464765576,-0.7721009885311704,-0.4360313040579733,1,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10256410256410259,0.6475471605347348,0.4136444765618936,0.059639587948794606,0.2567141667323928,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,1.3500600566034962,0.5264508651112971,-0.7195464089761086,-1.4011384349425198,1,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.30769230769230765,-1.4267967913641895,0.08082315199008255,-0.5780658360503714,0.4708236055551814,9,9
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25641025641025644,0.4267023133825725,-0.22120398377237344,0.7313189197281004,-0.01498235934623095,3,3
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.30769230769230765,1.3782916762530786,-0.35437415100191255,-0.024910610446730822,0.7506850599192064,1,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07692307692307693,-1.565210293022408,0.7740612610191144,0.3271243472967115,-0.16561288626286413,9,9
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02564102564102566,-0.8423534640984002,-2.9418537499335495,0.318251496203,1.2503180332742914,10,10
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1538461538461539,-1.2026916541899717,1.6373388376307083,-1.4920180031600458,-1.2404039098947561,13,13
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,0.046587799314329034,-0.19217134296197272,-0.0006549171600944185,0.8784145328466835,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17948717948717946,0.2914418098242396,-1.2738820774191035,1.1306907632557612,-0.5886856466700204,3,3
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,-1.727854463942209,-0.4951542609844384,0.7320222343598941,1.0103925889441112,11,11
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,-0.23333682562603586,1.6302086462756844,-1.7127306071916377,-1.1592550543334963,9,5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.2838137002609589,0.21799531781048842,1.6563959305948652,-1.4647039150100838,3,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43589743589743585,-0.2849546232788333,-3.0826624679545866,0.9065482011676391,-0.08806463284324008,3,3
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5897435897435899,-1.5743474115555574,-0.5858992102896098,-0.35413461481219694,1.256416813564329,9,9
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051282051282051266,0.7056613110234113,0.8031613238093389,0.625211954637895,-1.0725561575449318,3,3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,-0.43628814898411455,0.1473763695736287,-1.0668348591059684,0.2629747440941105,9,9
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25641025641025644,-0.4027092383747919,-1.3830083338446226,-0.7517776208952028,-0.7089370105727202,1,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.30769230769230765,1.4436947553897899,0.17276251422415365,0.24082798843604322,-1.301598755853873,3,3
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12820512820512825,0.22145286627221655,-0.008732661509379697,-1.4453151399256712,-0.45082633353673696,1,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10256410256410259,-1.5828200123772045,-0.9475549710581893,-1.1848392746670078,-1.1152189875393943,9,9
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38461538461538464,-1.555249449409377,1.8656977793529779,-0.8021633582852261,-1.5272181820102506,13,13
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25641025641025644,0.13133111267953937,-1.5130921845779448,-1.2618435653381666,-0.48951258786752216,9,1
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4102564102564103,0.9770544976364229,0.49138169342247956,-1.2504034426082031,1.4457234751607495,1,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.20512820512820512,0.9904244555506481,-0.5429128836209842,-0.7285924902746955,1.0201231690286872,1,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,-1.515039205804026,-1.494262594886025,0.794062899933926,1.0323764521776628,11,11
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.1517857984867026,0.9989365937502056,-0.6378926196060974,-1.1542971657423153,13,5
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051282051282051266,1.2095387878291084,-0.5321559121446157,-0.20678846714938282,0.4328511359938389,1,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,-0.22970620542100811,1.3116003452725198,-1.2553820786963188,-3.0720508930520234,5,5
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10256410256410259,-0.8319253814694691,0.7020563486467213,-0.022675940803840017,-0.04333511200157624,9,9
